date,1. open,2. high,3. low,4. close,5. volume
2021-04-16 12:11:00,154.03,154.03,153.6743,153.6743,7156.0
2021-04-16 12:10:00,154.0952,154.0952,153.6963,153.88,9397.0
2021-04-16 12:09:00,154.5,154.55,153.83,153.85,15943.0
2021-04-16 12:08:00,154.5,154.6238,154.32,154.4,4355.0
2021-04-16 12:07:00,154.42,154.6915,154.37,154.6,5190.0
2021-04-16 12:06:00,154.5899,154.65,154.4079,154.4931,11144.0
2021-04-16 12:05:00,154.7,154.94,154.24,154.6706,9606.0
2021-04-16 12:04:00,154.36,154.87,154.36,154.87,12448.0
2021-04-16 12:03:00,154.0192,154.5865,154.0,154.47,9713.0
2021-04-16 12:02:00,155.0,155.0,154.0,154.2329,26913.0
2021-04-16 12:01:00,155.32,155.38,155.02,155.02,5426.0
2021-04-16 12:00:00,155.1363,155.1363,155.0,155.0384,12448.0
2021-04-16 11:59:00,155.23,155.33,155.01,155.33,6984.0
2021-04-16 11:58:00,155.3413,155.5496,155.06,155.06,10018.0
2021-04-16 11:57:00,155.3547,155.4602,155.26,155.3,4449.0
2021-04-16 11:56:00,155.635,155.76,155.45,155.45,2180.0
2021-04-16 11:55:00,155.79,155.79,155.51,155.7459,3646.0
2021-04-16 11:54:00,155.99,156.1499,155.8,155.8,4498.0
2021-04-16 11:53:00,155.795,156.12,155.7532,155.82,7586.0
2021-04-16 11:52:00,155.6879,155.8802,155.536,155.61,1736.0
2021-04-16 11:51:00,155.37,155.9951,155.25,155.9951,7206.0
2021-04-16 11:50:00,155.41,155.6299,155.25,155.6299,5811.0
2021-04-16 11:49:00,155.5699,155.69,155.4,155.4001,3519.0
2021-04-16 11:48:00,155.41,155.5699,155.304,155.5699,2507.0
2021-04-16 11:47:00,155.6,155.6082,155.2206,155.3348,7911.0
2021-04-16 11:46:00,155.9,155.9,155.44,155.75,7713.0
2021-04-16 11:45:00,156.0018,156.0018,155.67,155.9,4475.0
2021-04-16 11:44:00,155.79,156.1754,155.79,156.0,3813.0
2021-04-16 11:43:00,156.0563,156.1599,155.7139,155.7213,2620.0
2021-04-16 11:42:00,155.82,155.99,155.68,155.98,5042.0
2021-04-16 11:41:00,155.66,155.7,155.5624,155.67,2752.0
2021-04-16 11:40:00,155.78,155.805,155.51,155.51,2704.0
2021-04-16 11:39:00,155.92,155.92,155.5101,155.6745,3981.0
2021-04-16 11:38:00,155.7,156.2399,155.7,156.1139,5814.0
2021-04-16 11:37:00,155.756,156.0,155.65,155.805,3929.0
2021-04-16 11:36:00,156.0301,156.0301,155.6337,155.69,7384.0
2021-04-16 11:35:00,156.37,156.485,156.0309,156.0309,4688.0
2021-04-16 11:34:00,155.8896,156.5258,155.8896,156.4788,4997.0
2021-04-16 11:33:00,156.561,156.65,156.0,156.0,9415.0
2021-04-16 11:32:00,156.74,156.92,156.53,156.5301,9921.0
2021-04-16 11:31:00,155.47,156.92,155.47,156.63,21666.0
2021-04-16 11:30:00,155.575,155.6242,155.1,155.25,6764.0
2021-04-16 11:29:00,155.415,155.6799,155.415,155.6603,4446.0
2021-04-16 11:28:00,155.4,155.627,155.14,155.53,5467.0
2021-04-16 11:27:00,155.65,155.8,155.2995,155.3,8179.0
2021-04-16 11:26:00,155.32,155.73,155.0,155.73,31732.0
2021-04-16 11:25:00,155.83,155.83,155.4315,155.5,6616.0
2021-04-16 11:24:00,155.81,156.0,155.6701,155.9976,4445.0
2021-04-16 11:23:00,156.0322,156.15,155.72,156.0399,3672.0
2021-04-16 11:22:00,156.075,156.19,155.8,156.14,4215.0
2021-04-16 11:21:00,156.2,156.23,155.92,156.07,8332.0
2021-04-16 11:20:00,156.29,156.59,156.25,156.4166,7698.0
2021-04-16 11:19:00,156.34,156.77,156.13,156.3,11639.0
2021-04-16 11:18:00,155.9279,156.709,155.9279,156.01,17814.0
2021-04-16 11:17:00,155.78,156.0,155.56,156.0,16325.0
2021-04-16 11:16:00,155.9774,155.99,155.46,155.53,15605.0
2021-04-16 11:15:00,156.0,156.0,155.305,156.0,22476.0
2021-04-16 11:14:00,156.35,156.4829,155.76,155.77,17698.0
2021-04-16 11:13:00,156.61,156.6199,156.24,156.24,13615.0
2021-04-16 11:12:00,157.3,157.345,156.5306,156.705,25725.0
2021-04-16 11:11:00,157.61,157.61,157.15,157.15,8519.0
2021-04-16 11:10:00,157.45,158.1,157.45,157.6101,10474.0
2021-04-16 11:09:00,157.78,157.94,157.45,157.5077,7435.0
2021-04-16 11:08:00,158.97,158.97,157.7989,157.8,19130.0
2021-04-16 11:07:00,158.3577,159.1999,158.2727,158.98,20558.0
2021-04-16 11:06:00,157.97,158.28,157.97,158.28,5917.0
2021-04-16 11:05:00,157.61,158.11,157.6001,158.05,5832.0
2021-04-16 11:04:00,157.76,157.76,157.52,157.55,4984.0
2021-04-16 11:03:00,158.3,158.3,157.52,157.7341,10706.0
2021-04-16 11:02:00,157.26,158.399,157.26,158.054,17803.0
2021-04-16 11:01:00,157.3,157.5,157.05,157.29,13170.0
2021-04-16 11:00:00,157.995,157.995,157.042,157.042,13140.0
2021-04-16 10:59:00,158.28,158.4159,157.779,158.13,14764.0
2021-04-16 10:58:00,158.46,158.62,158.11,158.2254,11528.0
2021-04-16 10:57:00,158.0401,158.77,158.0401,158.77,12698.0
2021-04-16 10:56:00,158.1411,158.389,158.05,158.05,9549.0
2021-04-16 10:55:00,158.65,158.6999,158.09,158.158,28851.0
2021-04-16 10:54:00,159.7144,159.9,158.5284,158.7999,34216.0
2021-04-16 10:53:00,159.41,160.1969,159.3325,159.9099,49145.0
2021-04-16 10:52:00,158.9244,159.41,158.61,159.3999,21127.0
2021-04-16 10:51:00,158.8999,159.09,158.634,159.015,21311.0
2021-04-16 10:50:00,158.33,159.2499,158.32,159.0899,50612.0
2021-04-16 10:49:00,157.99,158.348,157.79,158.348,27249.0
2021-04-16 10:48:00,157.6,157.94,157.52,157.94,18805.0
2021-04-16 10:47:00,157.6072,157.67,157.32,157.4768,12180.0
2021-04-16 10:46:00,157.25,157.6,157.0807,157.5645,14032.0
2021-04-16 10:45:00,157.38,157.5699,156.99,157.1201,10888.0
2021-04-16 10:44:00,156.67,157.35,156.67,157.24,7124.0
2021-04-16 10:43:00,156.79,157.0,156.6614,156.7821,6202.0
2021-04-16 10:42:00,156.2257,157.006,156.2257,156.9999,11078.0
2021-04-16 10:41:00,156.09,156.74,156.0,156.15,11708.0
2021-04-16 10:40:00,155.7,155.9986,155.6301,155.9986,6658.0
2021-04-16 10:39:00,156.1306,156.1306,155.3901,155.54,16594.0
2021-04-16 10:38:00,156.351,156.5588,156.08,156.22,11238.0
2021-04-16 10:37:00,156.55,156.8399,156.37,156.38,6691.0
2021-04-16 10:36:00,157.34,157.45,156.55,156.55,11280.0
2021-04-16 10:35:00,156.78,157.499,156.76,157.484,12316.0
2021-04-16 10:34:00,156.6206,157.12,156.1406,156.4101,29622.0
2021-04-16 10:33:00,158.332,158.61,156.85,156.8579,32330.0
2021-04-16 10:32:00,157.0,158.6099,157.0,158.502,30360.0
2021-04-16 10:31:00,157.49,157.84,156.4101,157.0,37515.0
2021-04-16 10:30:00,155.64,157.56,155.64,157.56,30845.0
2021-04-16 10:29:00,155.51,155.95,154.89,155.8921,17453.0
2021-04-16 10:28:00,156.5699,156.57,155.37,155.4001,30956.0
2021-04-16 10:27:00,154.7812,156.55,154.5922,156.5499,70540.0
2021-04-16 10:26:00,153.98,154.8843,153.89,154.7,18223.0
2021-04-16 10:25:00,153.74,154.0,153.74,153.8539,9143.0
2021-04-16 10:24:00,153.1,154.0,153.1,153.745,10044.0
2021-04-16 10:23:00,153.34,153.65,153.2,153.39,7136.0
2021-04-16 10:22:00,153.4321,153.6094,153.0437,153.2,5208.0
2021-04-16 10:21:00,153.77,153.8,152.9,153.33,20292.0
2021-04-16 10:20:00,154.17,154.32,153.4,153.6994,11496.0
2021-04-16 10:19:00,153.87,154.2,153.6543,153.86,4065.0
2021-04-16 10:18:00,154.06,154.5999,153.6,153.63,20949.0
2021-04-16 10:17:00,153.66,154.1259,153.37,154.1011,12651.0
2021-04-16 10:16:00,153.7901,154.26,153.68,153.68,7152.0
2021-04-16 10:15:00,153.95,154.53,153.64,154.1264,11179.0
2021-04-16 10:14:00,154.5,154.63,153.58,153.58,16733.0
2021-04-16 10:13:00,154.5,154.71,153.82,154.2306,18499.0
2021-04-16 10:12:00,154.5,154.5,154.0,154.5,15674.0
2021-04-16 10:11:00,153.8999,154.938,153.6,154.6375,26906.0
2021-04-16 10:10:00,152.7,154.11,152.5,153.765,25554.0
2021-04-16 10:09:00,152.58,152.94,152.2901,152.69,13625.0
2021-04-16 10:08:00,152.3,152.93,152.0,152.4532,18926.0
2021-04-16 10:07:00,152.3299,152.3299,151.55,152.26,16749.0
2021-04-16 10:06:00,151.3,152.6499,151.3,152.0,21525.0
2021-04-16 10:05:00,152.52,152.8,151.25,151.3,55890.0
2021-04-16 10:04:00,153.15,153.26,152.5,152.99,13260.0
2021-04-16 10:03:00,153.0428,153.39,152.77,152.8077,11976.0
2021-04-16 10:02:00,153.42,153.42,152.77,153.001,18831.0
2021-04-16 10:01:00,153.9507,154.0,153.38,153.38,14127.0
2021-04-16 10:00:00,153.32,154.0,153.32,153.99,15735.0
2021-04-16 09:59:00,152.665,153.3231,152.26,153.3231,21880.0
2021-04-16 09:58:00,152.58,152.9392,152.39,152.614,9581.0
2021-04-16 09:57:00,152.845,152.95,152.33,152.6,17140.0
2021-04-16 09:56:00,153.3,153.53,152.15,152.845,49416.0
2021-04-16 09:55:00,154.6,154.6,153.3,153.31,24698.0
2021-04-16 09:54:00,154.23,154.7399,154.18,154.18,11927.0
2021-04-16 09:53:00,154.2509,155.0,154.12,154.4281,12056.0
2021-04-16 09:52:00,154.79,155.0,153.88,154.527,15747.0
2021-04-16 09:51:00,154.4461,154.8348,153.84,154.78,14664.0
2021-04-16 09:50:00,154.1513,154.3957,153.9,154.3957,8192.0
2021-04-16 09:49:00,154.25,154.79,153.901,154.01,22065.0
2021-04-16 09:48:00,153.99,155.0,153.53,154.58,18319.0
2021-04-16 09:47:00,154.78,154.9499,153.25,153.645,16091.0
2021-04-16 09:46:00,154.3861,154.78,153.25,154.535,21935.0
2021-04-16 09:45:00,153.5,154.3,153.0,154.3,24471.0
2021-04-16 09:44:00,154.39,154.39,153.02,153.2,35015.0
2021-04-16 09:43:00,154.9185,155.0,154.11,154.1101,14375.0
2021-04-16 09:42:00,154.38,155.0,153.6,155.0,24630.0
2021-04-16 09:41:00,154.0938,155.0,154.0938,154.37,21513.0
2021-04-16 09:40:00,155.8,155.9,153.55,154.485,52435.0
2021-04-16 09:39:00,156.4999,156.4999,155.67,156.2499,15190.0
2021-04-16 09:38:00,156.1593,156.8315,155.72,156.5,21683.0
2021-04-16 09:37:00,157.08,158.4273,156.1506,156.1506,44200.0
2021-04-16 09:36:00,157.3661,157.88,156.3807,157.395,51512.0
2021-04-16 09:35:00,156.595,158.0182,155.0706,157.0,44307.0
2021-04-16 09:34:00,154.3067,156.9176,154.215,156.9176,27871.0
2021-04-16 09:33:00,152.5,155.6,152.48,153.8877,29189.0
2021-04-16 09:32:00,154.879,155.85,152.19,153.0,79064.0
2021-04-16 09:31:00,156.0,156.3137,154.2001,155.0,116324.0
2021-04-16 09:30:00,156.33,156.6,156.28,156.6,2163.0
2021-04-16 09:29:00,156.0,156.01,156.0,156.01,1183.0
2021-04-16 09:28:00,156.0,156.0,156.0,156.0,903.0
2021-04-16 09:27:00,155.74,156.0,155.74,156.0,1243.0
2021-04-16 09:26:00,155.76,155.76,155.76,155.76,841.0
2021-04-16 09:25:00,155.73,155.73,155.73,155.73,878.0
2021-04-16 09:23:00,155.75,155.75,155.75,155.75,948.0
2021-04-16 09:22:00,155.72,155.72,155.55,155.6,2334.0
2021-04-16 09:21:00,155.7,156.1,155.7,156.1,1896.0
2021-04-16 09:20:00,155.87,156.2,155.87,156.2,1645.0
2021-04-16 09:19:00,156.2,156.2,156.0,156.03,5242.0
2021-04-16 09:18:00,156.0127,156.4,156.01,156.4,4860.0
2021-04-16 09:17:00,156.5,156.5,156.5,156.5,2218.0
2021-04-16 09:16:00,156.0,156.5,156.0,156.5,2527.0
2021-04-16 09:14:00,155.6,155.6,155.6,155.6,1441.0
2021-04-16 09:13:00,156.2,156.2,155.5,155.5,1952.0
2021-04-16 09:12:00,156.9932,156.9972,156.5,156.6,1467.0
2021-04-16 09:11:00,156.99,156.99,156.6,156.6,1124.0
2021-04-16 09:10:00,156.99,156.99,156.99,156.99,822.0
2021-04-16 09:09:00,156.7,156.7,156.7,156.7,598.0
2021-04-16 09:08:00,156.79,156.79,156.79,156.79,1034.0
2021-04-16 09:07:00,156.8,156.8,156.75,156.75,553.0
2021-04-16 09:05:00,156.3,157.0,156.3,156.8,1423.0
2021-04-16 09:03:00,156.69,156.98,156.69,156.7,3067.0
2021-04-16 09:02:00,156.6899,156.6899,156.6899,156.6899,570.0
2021-04-16 09:01:00,156.0,156.2,156.0,156.2,2638.0
2021-04-16 09:00:00,155.24,156.0,155.24,156.0,1897.0
2021-04-16 08:59:00,155.71,155.79,155.71,155.79,1730.0
2021-04-16 08:55:00,155.71,155.71,155.71,155.71,421.0
2021-04-16 08:54:00,155.71,155.71,155.71,155.71,383.0
2021-04-16 08:53:00,156.0,156.0,155.7,155.7,1459.0
2021-04-16 08:52:00,155.6001,155.6001,155.6001,155.6001,314.0
2021-04-16 08:51:00,156.0,156.0,156.0,156.0,1288.0
2021-04-16 08:50:00,156.0,156.0,156.0,156.0,1256.0
2021-04-16 08:49:00,156.0,156.0,155.5,155.5,4825.0
2021-04-16 08:48:00,156.7,156.7,156.37,156.37,1882.0
2021-04-16 08:47:00,156.7,156.7,156.7,156.7,1614.0
2021-04-16 08:45:00,157.0,157.0,157.0,157.0,440.0
2021-04-16 08:42:00,156.78,156.99,156.44,156.99,1507.0
2021-04-16 08:40:00,157.0,157.0,157.0,157.0,259.0
2021-04-16 08:39:00,157.0,157.5,157.0,157.5,469.0
2021-04-16 08:37:00,157.1,157.5,157.0,157.0,2637.0
2021-04-16 08:31:00,157.0,157.0,157.0,157.0,153.0
2021-04-16 08:29:00,157.11,157.11,157.11,157.11,257.0
2021-04-16 08:28:00,157.619,157.619,157.11,157.11,1501.0
2021-04-16 08:27:00,157.11,157.11,157.11,157.11,290.0
2021-04-16 08:26:00,157.0,157.0152,157.0,157.0152,966.0
2021-04-16 08:24:00,157.5,157.62,157.5,157.62,2262.0
2021-04-16 08:22:00,158.1,158.1,158.1,158.1,168.0
2021-04-16 08:20:00,158.07,158.07,157.97,157.97,1577.0
2021-04-16 08:19:00,158.07,158.0999,158.07,158.0999,591.0
2021-04-16 08:17:00,158.07,158.07,158.07,158.07,338.0
2021-04-16 08:15:00,158.07,158.07,158.07,158.07,413.0
2021-04-16 08:14:00,158.12,158.12,158.07,158.07,523.0
2021-04-16 08:07:00,158.49,158.49,158.49,158.49,117.0
2021-04-16 08:01:00,158.8624,158.9,157.71,158.2,12145.0
2021-04-16 07:46:00,157.75,157.75,157.75,157.75,180.0
2021-04-16 07:45:00,157.73,157.74,157.73,157.74,1041.0
2021-04-16 07:43:00,157.99,157.99,157.99,157.99,349.0
2021-04-16 07:31:00,158.0,158.0,158.0,158.0,185.0
2021-04-16 07:22:00,158.1,158.1,158.1,158.1,313.0
2021-04-16 07:10:00,157.74,157.75,157.74,157.75,899.0
2021-04-16 07:07:00,158.0,158.0,158.0,158.0,506.0
2021-04-16 07:06:00,158.0,158.0,158.0,158.0,448.0
2021-04-16 07:03:00,157.89,158.7,157.69,158.7,1254.0
2021-04-16 07:02:00,157.9,157.9,157.9,157.9,617.0
2021-04-16 07:01:00,159.07,159.07,158.7,158.7,1329.0
2021-04-16 06:57:00,159.0,159.0,159.0,159.0,350.0
2021-04-16 06:19:00,158.88,158.88,158.88,158.88,106.0
2021-04-16 05:30:00,159.0,159.0,159.0,159.0,518.0
2021-04-16 04:56:00,160.0,160.0,160.0,160.0,255.0
2021-04-16 04:44:00,159.33,160.0,159.33,160.0,722.0
2021-04-16 04:22:00,160.4,160.4,160.4,160.4,234.0
2021-04-16 04:19:00,160.47,160.47,160.47,160.47,233.0
2021-04-16 04:15:00,159.88,159.88,159.88,159.88,362.0
2021-04-16 04:14:00,159.88,159.88,159.88,159.88,282.0
2021-04-16 04:06:00,157.8,157.8,157.8,157.8,346.0
2021-04-16 04:01:00,158.58,158.58,158.58,158.58,318.0
2021-04-15 20:00:00,156.18,156.18,156.18,156.18,589.0
2021-04-15 19:59:00,157.0,157.0,157.0,157.0,320.0
2021-04-15 19:58:00,156.5,156.5,156.5,156.5,615.0
2021-04-15 19:57:00,156.4999,156.4999,156.4999,156.4999,433.0
2021-04-15 19:56:00,156.18,156.19,156.18,156.19,735.0
2021-04-15 19:55:00,156.18,156.18,156.18,156.18,134.0
2021-04-15 19:47:00,156.5,156.5,156.5,156.5,414.0
2021-04-15 19:46:00,156.5,156.5,156.5,156.5,780.0
2021-04-15 19:45:00,156.0,156.5,156.0,156.5,1298.0
2021-04-15 19:44:00,155.98,156.0,155.98,156.0,1263.0
2021-04-15 19:43:00,155.9,155.9,155.9,155.9,642.0
2021-04-15 19:36:00,154.8,155.9,154.8,155.9,793.0
2021-04-15 19:35:00,155.25,155.25,154.89,154.89,1570.0
2021-04-15 19:34:00,155.55,155.55,155.4,155.4,2371.0
2021-04-15 19:19:00,155.85,155.85,155.85,155.85,181.0
2021-04-15 19:15:00,155.9,155.9,155.9,155.9,121.0
2021-04-15 19:14:00,155.9,155.9,155.9,155.9,402.0
2021-04-15 19:12:00,155.75,155.75,155.75,155.75,171.0
2021-04-15 19:10:00,155.3,155.3,155.3,155.3,296.0
2021-04-15 19:07:00,155.25,155.5,155.25,155.5,452.0
2021-04-15 19:06:00,155.0,155.0,155.0,155.0,113.0
2021-04-15 19:02:00,155.0,155.0,155.0,155.0,526.0
2021-04-15 19:00:00,155.0,155.0,155.0,155.0,526.0
2021-04-15 18:59:00,155.1,155.1,155.1,155.1,180.0
2021-04-15 18:52:00,155.25,155.25,155.25,155.25,131.0
2021-04-15 18:45:00,155.0,155.25,155.0,155.25,288.0
2021-04-15 18:32:00,155.0,155.0,155.0,155.0,1244.0
2021-04-15 18:26:00,155.0,155.0,155.0,155.0,115.0
2021-04-15 18:23:00,155.4999,155.4999,155.4999,155.4999,265.0
2021-04-15 18:21:00,155.0,155.0,155.0,155.0,225.0
2021-04-15 18:05:00,155.5,155.5,155.5,155.5,276.0
2021-04-15 18:04:00,155.5,155.5,155.5,155.5,292.0
2021-04-15 18:03:00,155.47,155.47,155.47,155.47,148.0
2021-04-15 17:41:00,155.5,155.5,155.5,155.5,1176.0
2021-04-15 17:26:00,155.01,155.01,155.01,155.01,401.0
2021-04-15 17:25:00,156.0,156.0,156.0,156.0,435.0
2021-04-15 17:24:00,155.5,155.75,155.0,155.0,1097.0
2021-04-15 17:23:00,155.3,155.3,155.3,155.3,6057.0
2021-04-15 17:13:00,155.36,155.36,155.36,155.36,8034.0
2021-04-15 17:09:00,155.0,155.0,155.0,155.0,564.0
2021-04-15 17:08:00,154.9,155.0,154.9,155.0,1689.0
2021-04-15 17:06:00,154.4,154.4,154.4,154.4,250.0
2021-04-15 17:05:00,154.32,154.32,154.3,154.3,679.0
2021-04-15 17:04:00,154.55,154.55,154.5,154.5,2846.0
2021-04-15 17:03:00,154.6001,155.0,154.6001,155.0,496.0
2021-04-15 17:02:00,154.75,154.75,154.75,154.75,3888.0
2021-04-15 16:55:00,154.5,154.5,154.5,154.5,397.0
2021-04-15 16:53:00,155.0,155.0,155.0,155.0,488.0
2021-04-15 16:52:00,154.9999,154.9999,154.9999,154.9999,286.0
2021-04-15 16:48:00,155.36,155.36,155.32,155.32,1098.0
2021-04-15 16:47:00,155.3,155.3,155.3,155.3,326.0
2021-04-15 16:45:00,154.75,155.85,154.75,155.85,539.0
2021-04-15 16:44:00,155.65,155.65,155.65,155.65,642.0
2021-04-15 16:43:00,155.85,155.85,155.85,155.85,526.0
2021-04-15 16:42:00,154.94,155.0,154.94,155.0,1266.0
2021-04-15 16:41:00,154.75,154.75,154.73,154.73,718.0
2021-04-15 16:39:00,154.73,154.73,154.73,154.73,306.0
2021-04-15 16:38:00,154.5,154.5,154.5,154.5,353.0
2021-04-15 16:37:00,154.94,154.94,154.7,154.7,654.0
2021-04-15 16:36:00,154.5,155.0,154.5,155.0,857.0
2021-04-15 16:35:00,154.5,154.5,154.5,154.5,529.0
2021-04-15 16:34:00,154.6,154.78,154.6,154.78,1347.0
2021-04-15 16:33:00,154.55,154.55,154.55,154.55,755.0
2021-04-15 16:32:00,155.0,155.0,155.0,155.0,504.0
2021-04-15 16:31:00,155.38,155.38,155.38,155.38,527.0
2021-04-15 16:30:00,155.46,155.46,155.46,155.46,625.0
2021-04-15 16:29:00,155.5,155.5,155.5,155.5,461.0
2021-04-15 16:28:00,155.05,155.05,155.05,155.05,505.0
2021-04-15 16:27:00,155.0,155.05,155.0,155.05,1307.0
2021-04-15 16:26:00,155.05,155.05,155.05,155.05,364.0
2021-04-15 16:23:00,155.39,156.0,155.39,156.0,599.0
2021-04-15 16:22:00,154.7,154.95,154.7,154.95,1628.0
2021-04-15 16:21:00,154.5,154.5,154.5,154.5,608.0
2021-04-15 16:20:00,154.7,154.74,154.7,154.74,818.0
2021-04-15 16:19:00,154.6,154.6,154.6,154.6,761.0
2021-04-15 16:18:00,155.0,155.0,154.61,154.61,2527.0
2021-04-15 16:17:00,155.0,155.0,155.0,155.0,2922.0
2021-04-15 16:16:00,155.1,155.1,155.0,155.0,1010.0
2021-04-15 16:14:00,155.03,155.5,155.03,155.5,776.0
2021-04-15 16:13:00,155.0,155.0,155.0,155.0,486.0
2021-04-15 16:12:00,155.5,155.5,155.5,155.5,1064.0
2021-04-15 16:11:00,155.02,156.44,155.02,155.02,61297.0
2021-04-15 16:10:00,155.5,155.5,155.2,155.2,1356.0
2021-04-15 16:09:00,155.55,155.72,155.5,155.72,2032.0
2021-04-15 16:07:00,155.5,156.0,155.5,155.8,833.0
2021-04-15 16:06:00,155.75,155.75,155.75,155.75,534.0
2021-04-15 16:05:00,155.31,155.31,155.3,155.3,656.0
2021-04-15 16:03:00,156.65,156.65,156.65,156.65,2496.0
2021-04-15 16:02:00,155.73,155.73,155.57,155.57,1449.0
2021-04-15 16:01:00,156.44,156.44,156.0,156.0,1330.0
2021-04-15 16:00:00,155.5,156.32,155.5,156.32,49934.0
2021-04-15 15:59:00,155.4501,155.75,155.44,155.5186,17672.0
2021-04-15 15:58:00,155.705,155.96,155.3,155.56,34630.0
2021-04-15 15:57:00,155.7,155.99,155.47,155.7052,12235.0
2021-04-15 15:56:00,155.7,155.97,155.11,155.89,15452.0
2021-04-15 15:55:00,155.5215,155.7,154.8602,155.49,49998.0
2021-04-15 15:54:00,156.0,156.1893,155.5,155.5,13431.0
2021-04-15 15:53:00,156.0258,156.1454,155.65,156.07,16398.0
2021-04-15 15:52:00,155.95,156.49,155.91,156.01,38035.0
2021-04-15 15:51:00,156.01,156.08,155.5613,155.66,13048.0
2021-04-15 15:50:00,155.94,156.065,155.5,155.705,11148.0
2021-04-15 15:49:00,155.655,156.19,155.42,155.64,17264.0
2021-04-15 15:48:00,156.03,156.23,155.56,155.655,16308.0
2021-04-15 15:47:00,156.41,156.569,156.04,156.04,14179.0
2021-04-15 15:46:00,157.07,157.15,156.36,156.5,14729.0
2021-04-15 15:45:00,157.33,157.445,157.0,157.13,10745.0
2021-04-15 15:44:00,157.0491,157.62,156.8007,157.36,12912.0
2021-04-15 15:43:00,156.7624,157.44,156.76,156.93,16160.0
2021-04-15 15:42:00,155.8,157.1999,155.8,157.03,28076.0
2021-04-15 15:41:00,156.0,156.4,155.6494,155.6494,17642.0
2021-04-15 15:40:00,155.94,156.2,155.12,156.0,18223.0
2021-04-15 15:39:00,156.77,157.15,155.76,155.8,29316.0
2021-04-15 15:38:00,157.7,157.86,156.75,156.94,23077.0
2021-04-15 15:37:00,158.05,158.3683,157.52,157.7224,10272.0
2021-04-15 15:36:00,158.0595,158.48,158.0,158.0,4634.0
2021-04-15 15:35:00,158.19,158.31,157.71,158.0,4802.0
2021-04-15 15:34:00,158.8257,158.83,158.05,158.05,5855.0
2021-04-15 15:33:00,158.65,158.8484,158.366,158.814,7197.0
2021-04-15 15:32:00,158.495,158.8771,158.0,158.8771,8737.0
2021-04-15 15:31:00,158.0,158.7857,157.69,158.68,7276.0
2021-04-15 15:30:00,158.85,158.91,157.5,158.05,40891.0
2021-04-15 15:29:00,158.775,158.9194,158.51,158.84,6742.0
2021-04-15 15:28:00,159.0201,159.175,158.6,158.745,5844.0
2021-04-15 15:27:00,159.15,159.282,158.83,159.19,11636.0
2021-04-15 15:26:00,159.78,159.95,159.0753,159.5274,10384.0
2021-04-15 15:25:00,158.81,160.13,158.7017,159.79,27516.0
2021-04-15 15:24:00,158.9346,158.99,158.45,158.98,10335.0
2021-04-15 15:23:00,159.0,159.2,158.6,158.61,14270.0
2021-04-15 15:22:00,158.7458,159.1653,158.5,158.6101,10617.0
2021-04-15 15:21:00,158.93,159.2,158.4,158.88,16110.0
2021-04-15 15:20:00,159.7568,159.764,158.81,159.0,18132.0
2021-04-15 15:19:00,159.7499,159.87,159.52,159.783,10205.0
2021-04-15 15:18:00,159.8503,159.8503,159.383,159.645,7460.0
2021-04-15 15:17:00,159.66,159.99,159.44,159.705,11318.0
2021-04-15 15:16:00,159.77,160.0,159.4901,159.7757,14149.0
2021-04-15 15:15:00,160.3301,160.78,159.4001,159.61,41638.0
2021-04-15 15:14:00,160.65,160.95,160.5467,160.6952,10846.0
2021-04-15 15:13:00,160.9,161.04,160.62,160.78,13313.0
2021-04-15 15:12:00,161.3605,161.73,160.01,160.72,35977.0
2021-04-15 15:11:00,162.6269,162.9399,161.49,161.49,16885.0
2021-04-15 15:10:00,162.698,163.2,162.6841,162.9552,23448.0
2021-04-15 15:09:00,162.8673,163.0,162.65,162.8166,8395.0
2021-04-15 15:08:00,162.415,162.89,162.415,162.8532,10178.0
2021-04-15 15:07:00,162.47,162.5,162.2001,162.3825,4506.0
2021-04-15 15:06:00,161.785,162.6,161.785,162.37,12030.0
2021-04-15 15:05:00,161.32,161.8025,161.32,161.8025,3204.0
2021-04-15 15:04:00,161.96,161.96,161.3,161.59,8295.0
2021-04-15 15:03:00,161.85,162.0,161.4307,161.92,11088.0
2021-04-15 15:02:00,161.51,161.69,161.37,161.631,5078.0
2021-04-15 15:01:00,161.2,161.57,161.12,161.57,2790.0
2021-04-15 15:00:00,161.8,161.8,161.2,161.2,6666.0
2021-04-15 14:59:00,161.71,162.21,161.71,161.98,4478.0
2021-04-15 14:58:00,161.7,161.9247,161.7,161.7689,2829.0
2021-04-15 14:57:00,161.78,161.89,161.59,161.743,5461.0
2021-04-15 14:56:00,161.67,162.0,161.67,161.8934,4422.0
2021-04-15 14:55:00,161.9024,161.9482,161.67,161.9482,5134.0
2021-04-15 14:54:00,162.1899,162.23,161.845,161.845,6491.0
2021-04-15 14:53:00,161.6,162.19,161.5375,161.97,8937.0
2021-04-15 14:52:00,161.19,161.82,160.97,161.725,6821.0
2021-04-15 14:51:00,160.6619,161.2699,160.6619,161.16,7602.0
2021-04-15 14:50:00,161.2,161.2,160.62,160.63,15279.0
2021-04-15 14:49:00,161.3009,161.49,161.06,161.06,8133.0
2021-04-15 14:48:00,161.691,161.795,161.46,161.488,9262.0
2021-04-15 14:47:00,162.2035,162.46,161.81,161.81,8066.0
2021-04-15 14:46:00,162.1,162.46,162.08,162.4,7560.0
2021-04-15 14:45:00,162.14,162.35,162.065,162.35,7179.0
